0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.2943141460418701,0.21468167006969452,0.2132696807384491,0.2675355076789856,0.2202940732240677,0.15178771317005157,0.2726035416126251,0.2081393450498581,0.27376583218574524,0.23394964635372162,0.15518619120121002,0.13027717173099518,0.2564726769924164,0.14951086044311523,0.2647674083709717,0.29546719789505005,0.15692415833473206,0.21764574944972992,0.30081233382225037,0.12930625677108765,0.31337785720825195,0.5120974183082581,0.28102031350135803,0.12706007063388824,0.6278704404830933,0.14885717630386353,0.3738381862640381,0.6023967266082764,0.44726958870887756,0.12879063189029694,0.6035472750663757,0.42243722081184387,0.2688461244106293,0.5192561745643616,0.2617284655570984,0.19355075061321259,0.6167209148406982,0.20389306545257568,0.23247328400611877,0.6094058752059937,0.5763653516769409,0.03005320578813553,0.6187841892242432,0.4613879919052124,0.11268442869186401,0.6182945370674133,0.4553706645965576,0.11716309934854507,0.6262256503105164,0.4576053023338318,0.09252657741308212
0.2972307503223419,0.2295919507741928,0.1287500113248825,0.282762736082077,0.22271424531936646,0.12683647871017456,0.2877142131328583,0.22372634708881378,0.21577486395835876,0.24118387699127197,0.14541664719581604,0.1614532172679901,0.19843171536922455,0.1904723197221756,0.2275722324848175,0.2710878849029541,0.15014706552028656,0.18769754469394684,0.28351891040802,0.13088038563728333,0.2529376149177551,0.513988196849823,0.2951192855834961,0.0988994613289833,0.6254686713218689,0.15105415880680084,0.40388575196266174,0.5884816646575928,0.40901339054107666,0.1370142549276352,0.6079666018486023,0.4350491464138031,0.2481001764535904,0.5382758378982544,0.47162696719169617,0.043380483984947205,0.5802285075187683,0.41591593623161316,0.025866301730275154,0.594495952129364,0.5952940583229065,0.022458914667367935,0.6049546599388123,0.5796205997467041,0.02299581654369831,0.6216338872909546,0.7732239961624146,0.03874988853931427,0.6313859224319458,0.46315059065818787,0.08339643478393555
0.3931027352809906,0.2447749823331833,0.18306703865528107,0.2825467586517334,0.22273820638656616,0.11472875624895096,0.2886009216308594,0.22134804725646973,0.18308423459529877,0.23753449320793152,0.1464773565530777,0.12885397672653198,0.26795700192451477,0.1483389139175415,0.19587096571922302,0.37629440426826477,0.2744664251804352,0.12325921654701233,0.28516674041748047,0.13184574246406555,0.23651786148548126,0.510648787021637,0.2951251268386841,0.15963499248027802,0.6299845576286316,0.1477516144514084,0.3519256114959717,0.6013051271438599,0.4504193961620331,0.1353912353515625,0.6047864556312561,0.4384247064590454,0.27525827288627625,0.5393996834754944,0.5052136182785034,0.0504985973238945,0.5783772468566895,0.4587494730949402,0.05399124324321747,0.5808001160621643,0.5917614102363586,0.020806042477488518,0.5921156406402588,0.5933993458747864,0.025481024757027626,0.6214705109596252,0.7740886211395264,0.03482609614729881,0.6689453125,0.6890866160392761,0.017852555960416794
0.3101297914981842,0.2665256857872009,0.05584999546408653,0.28160881996154785,0.224379763007164,0.11277292668819427,0.28617438673973083,0.23666584491729736,0.13408923149108887,0.2685680091381073,0.26863569021224976,0.0271623432636261,0.2538878917694092,0.1502610743045807,0.19596385955810547,0.27727290987968445,0.1572318971157074,0.1682584285736084,0.28191840648651123,0.13250812888145447,0.25261273980140686,0.4213189482688904,0.4432670474052429,0.022412437945604324,0.62721186876297,0.1496754139661789,0.4406074285507202,0.13845369219779968,0.6447272300720215,0.26678967475891113,0.6060303449630737,0.44245103001594543,0.26575610041618347,0.5210111141204834,0.5410973429679871,0.06413105875253677,0.5912073850631714,0.49896836280822754,0.11366206407546997,0.5340588092803955,0.6774091720581055,0.015374766662716866,0.5660184621810913,0.6689717173576355,0.02223844826221466,0.6217882037162781,0.8416075706481934,0.047566212713718414,0.6282874941825867,0.7758312225341797,0.03526633232831955
0.39499273896217346,0.24611610174179077,0.20219893753528595,0.3738778233528137,0.24483409523963928,0.19537290930747986,0.384863942861557,0.2208411991596222,0.2641676068305969,0.334685742855072,0.2171218991279602,0.0682857409119606,0.37912705540657043,0.16652634739875793,0.16539716720581055,0.3371168076992035,0.2845969796180725,0.10163673013448715,0.4573903977870941,0.14513066411018372,0.09872743487358093,0.4051066040992737,0.3233810365200043,0.049822743982076645,0.6301910281181335,0.14882056415081024,0.4876704216003418,0.4559684693813324,0.2666029930114746,0.15977169573307037,0.6003262996673584,0.3726809620857239,0.15768933296203613,0.4309176206588745,0.42129936814308167,0.05447303131222725,0.5389659404754639,0.36120477318763733,0.06904585659503937,0.4215828478336334,0.8032451272010803,0.05206252261996269,0.6097503304481506,0.4537888765335083,0.04655883088707924,0.6073297262191772,0.47429603338241577,0.08443109691143036,0.569592297077179,0.6679741740226746,0.018449677154421806
0.3971697688102722,0.24282509088516235,0.17566394805908203,0.3756300210952759,0.2430742084980011,0.14148688316345215,0.36927181482315063,0.21618086099624634,0.1818908452987671,0.2482643723487854,0.1603725701570511,0.13935264945030212,0.3002244532108307,0.14470742642879486,0.23341722786426544,0.37398406863212585,0.27359139919281006,0.11986422538757324,0.3015105724334717,0.12303224205970764,0.22521436214447021,0.5081992745399475,0.28436362743377686,0.16892147064208984,0.631779670715332,0.15032608807086945,0.4382320046424866,0.5765677094459534,0.39713913202285767,0.1533319503068924,0.5928820371627808,0.4003378748893738,0.23604857921600342,0.4997684359550476,0.5284955501556396,0.06711725890636444,0.574705958366394,0.4985904097557068,0.14100879430770874,0.5554394721984863,0.625322699546814,0.017341874539852142,0.5884963274002075,0.6207512021064758,0.027420949190855026,0.6267282962799072,0.7722327709197998,0.03575357049703598,0.6462177038192749,0.7090545296669006,0.024544963613152504
0.3714820146560669,0.22459889948368073,0.16668878495693207,0.32892608642578125,0.21856126189231873,0.14591017365455627,0.34635916352272034,0.1982264518737793,0.2562284469604492,0.298742413520813,0.18597367405891418,0.05706944316625595,0.33526286482810974,0.14085543155670166,0.15216703712940216,0.2928728759288788,0.18823985755443573,0.1999942511320114,0.43110430240631104,0.12964321672916412,0.09800999611616135,0.5072194337844849,0.28104981780052185,0.19482503831386566,0.6325996518135071,0.14835810661315918,0.4598836600780487,0.4763330817222595,0.2703777849674225,0.18370375037193298,0.5939067006111145,0.3837721049785614,0.19321782886981964,0.519059956073761,0.2957461178302765,0.1484791338443756,0.6056377291679382,0.2296099066734314,0.23016785085201263,0.595783531665802,0.48799049854278564,0.0675428956747055,0.6138085126876831,0.4497322738170624,0.11561577767133713,0.616646409034729,0.48122286796569824,0.08518560975790024,0.6300646066665649,0.4857747256755829,0.07523199915885925
0.3519226908683777,0.22147347033023834,0.18323980271816254,0.32486072182655334,0.21768194437026978,0.13915382325649261,0.32359880208969116,0.19633625447750092,0.2700269818305969,0.3013381063938141,0.194685161113739,0.05499039217829704,0.31877532601356506,0.14894793927669525,0.14754076302051544,0.3491617739200592,0.20889312028884888,0.10612933337688446,0.4126357436180115,0.14052891731262207,0.08886092156171799,0.503400444984436,0.2719978988170624,0.1565399020910263,0.629315197467804,0.1485791653394699,0.4264654219150543,0.5396326184272766,0.34519752860069275,0.08943063765764236,0.5977578163146973,0.38434600830078125,0.20101149380207062,0.5297343730926514,0.28079304099082947,0.17094780504703522,0.6069129705429077,0.2266855537891388,0.19540390372276306,0.597823977470398,0.49627867341041565,0.0643886849284172,0.6132721304893494,0.4480268359184265,0.1158938929438591,0.6273508667945862,0.48245856165885925,0.08213909715414047,0.6395218372344971,0.4983597695827484,0.047861941158771515
0.33747598528862,0.22631824016571045,0.11275263130664825,0.2972182035446167,0.2208738774061203,0.11764039844274521,0.3132358193397522,0.20943792164325714,0.1997450590133667,0.28650638461112976,0.19280041754245758,0.04414135590195656,0.3008686602115631,0.1545671969652176,0.12506729364395142,0.31698912382125854,0.2151409536600113,0.07873914390802383,0.3969077467918396,0.14322443306446075,0.11826265603303909,0.5046398043632507,0.27381038665771484,0.1632186472415924,0.6265615224838257,0.14995934069156647,0.3335302472114563,0.49694234132766724,0.2814429998397827,0.1432260423898697,0.5970392823219299,0.38747668266296387,0.1843639314174652,0.5305014252662659,0.2930017113685608,0.1228312999010086,0.605417013168335,0.21409377455711365,0.2546975016593933,0.556227445602417,0.39473316073417664,0.09690896421670914,0.6171620488166809,0.4304315745830536,0.16599655151367188,0.634774386882782,0.48818299174308777,0.08927971869707108,0.6442980170249939,0.488069623708725,0.07145816832780838
0.3910311460494995,0.24688154458999634,0.1505807638168335,0.34923383593559265,0.22912479937076569,0.14021775126457214,0.3687291741371155,0.21751271188259125,0.2179749310016632,0.3221336305141449,0.197550430893898,0.06166485324501991,0.3585120737552643,0.15407145023345947,0.171640083193779,0.3284511864185333,0.22902211546897888,0.06136932224035263,0.44364574551582336,0.15402483940124512,0.0810641348361969,0.48607125878334045,0.2915886342525482,0.13291777670383453,0.628136396408081,0.1490800678730011,0.42296457290649414,0.47754886746406555,0.2761929929256439,0.1676025241613388,0.596178412437439,0.3862173557281494,0.18702588975429535,0.4877406358718872,0.3804034888744354,0.09547389298677444,0.6073306798934937,0.24877342581748962,0.17100591957569122,0.6001312732696533,0.49890345335006714,0.04940033704042435,0.6133567094802856,0.4953407943248749,0.06668427586555481,0.6343740820884705,0.6130043864250183,0.022779706865549088,0.6469777822494507,0.6133816838264465,0.024954987689852715
0.35447004437446594,0.22651636600494385,0.15876637399196625,0.31516605615615845,0.2303263396024704,0.10676870495080948,0.3316563367843628,0.20745082199573517,0.20458367466926575,0.3011682331562042,0.19720661640167236,0.06018782779574394,0.32167673110961914,0.1535760462284088,0.18465889990329742,0.3336732089519501,0.2206447571516037,0.08318443596363068,0.4221753776073456,0.14546817541122437,0.10908855497837067,0.4965411126613617,0.2797817885875702,0.1392776519060135,0.6284674406051636,0.14909802377223969,0.3355794847011566,0.49505794048309326,0.28776291012763977,0.10695868730545044,0.5994243025779724,0.37229618430137634,0.16668592393398285,0.5206674933433533,0.2954673171043396,0.11326216161251068,0.6073711514472961,0.21843624114990234,0.19507601857185364,0.6010246872901917,0.46368515491485596,0.07077831774950027,0.6163740754127502,0.44661185145378113,0.09238167107105255,0.6315450072288513,0.48366498947143555,0.07756852358579636,0.6409721970558167,0.4993455708026886,0.048367250710725784
0.392723947763443,0.25075358152389526,0.17141735553741455,0.3711622953414917,0.2475106418132782,0.13314984738826752,0.28191661834716797,0.2947920560836792,0.06637915968894958,0.23996657133102417,0.14353303611278534,0.14801864326000214,0.2532309591770172,0.22421012818813324,0.1050705686211586,0.3070850670337677,0.38415825366973877,0.03125326335430145,0.2852241098880768,0.12883000075817108,0.233237162232399,0.4465286135673523,0.4614916741847992,0.021823972463607788,0.6290644407272339,0.14885778725147247,0.3175121247768402,0.6016583442687988,0.451963871717453,0.12821319699287415,0.5947424173355103,0.40478137135505676,0.21049921214580536,0.5578381419181824,0.5253651142120361,0.05700761824846268,0.6054330468177795,0.4816829562187195,0.10976998507976532,0.5922579169273376,0.6229833364486694,0.019417645409703255,0.6038592457771301,0.6171212196350098,0.030637593939900398,0.618373453617096,0.8061801195144653,0.06074775010347366,0.6117819547653198,0.7815389633178711,0.0600862056016922
0.35875487327575684,0.24253763258457184,0.12560544908046722,0.32074490189552307,0.246010884642601,0.09654667228460312,0.31843942403793335,0.21077556908130646,0.2385713905096054,0.29743513464927673,0.20545892417430878,0.035745684057474136,0.32364681363105774,0.15253573656082153,0.1949487328529358,0.3585723042488098,0.23187291622161865,0.12237538397312164,0.42233291268348694,0.15666893124580383,0.09652392566204071,0.509723424911499,0.2857872247695923,0.1872987300157547,0.6277978420257568,0.15059487521648407,0.31783154606819153,0.5081325769424438,0.2943718433380127,0.11676529794931412,0.5973244309425354,0.40348318219184875,0.24244101345539093,0.5332874059677124,0.29732006788253784,0.11775341629981995,0.6067749857902527,0.24014577269554138,0.12297587096691132,0.6008561849594116,0.4615139961242676,0.08435714244842529,0.6181573867797852,0.4332069754600525,0.11446047574281693,0.6306572556495667,0.48188334703445435,0.08245962858200073,0.6345029473304749,0.4756583273410797,0.08979787677526474
0.2948018014431,0.23421692848205566,0.18335674703121185,0.26791372895240784,0.23902063071727753,0.12710033357143402,0.24581429362297058,0.29691800475120544,0.08030180633068085,0.23835115134716034,0.3387352526187897,0.021631533280014992,0.25666549801826477,0.24686025083065033,0.06264642626047134,0.3115192651748657,0.3610839545726776,0.028357090428471565,0.29608941078186035,0.12608233094215393,0.24953998625278473,0.4821060299873352,0.2880668342113495,0.10196306556463242,0.6318581104278564,0.1473386138677597,0.4115294814109802,0.5993726849555969,0.4501032531261444,0.14770886301994324,0.6038097739219666,0.44068577885627747,0.297605037689209,0.5387359857559204,0.508610188961029,0.06664703041315079,0.5937753319740295,0.4790273606777191,0.08415038883686066,0.571893036365509,0.6389296650886536,0.013118986040353775,0.5846185684204102,0.6323418021202087,0.020363211631774902,0.6192034482955933,0.8082535266876221,0.042482394725084305,0.6101926565170288,0.7656727433204651,0.0403299480676651
0.38697800040245056,0.24538330733776093,0.17136605083942413,0.27977699041366577,0.21610745787620544,0.11814630031585693,0.2840489447116852,0.19413430988788605,0.20976997911930084,0.24254050850868225,0.1451777070760727,0.12929539382457733,0.26887819170951843,0.14491406083106995,0.20477768778800964,0.3398154079914093,0.38153308629989624,0.02230994962155819,0.2996308207511902,0.12568463385105133,0.22887971997261047,0.4952801465988159,0.46058040857315063,0.02260751836001873,0.5735571980476379,0.3775225579738617,0.0748591497540474,0.6024647355079651,0.4516581594944,0.12473056465387344,0.6053327322006226,0.43998172879219055,0.2833430767059326,0.5391343832015991,0.511294960975647,0.06442802399396896,0.5783916711807251,0.48352205753326416,0.09232068061828613,0.6024795770645142,0.4931223392486572,0.07845872640609741,0.5769993662834167,0.6132387518882751,0.03299375995993614,0.6167699098587036,0.7813197374343872,0.05422084406018257,0.6482860445976257,0.6880785822868347,0.021182281896471977
0.28953278064727783,0.22692112624645233,0.10217306762933731,0.2752015292644501,0.2211858332157135,0.07997962087392807,0.25647735595703125,0.2950609624385834,0.044522061944007874,0.23760327696800232,0.1433439701795578,0.13021942973136902,0.20894333720207214,0.20274271070957184,0.18104614317417145,0.28008174896240234,0.15260429680347443,0.13652849197387695,0.2867087423801422,0.1271446794271469,0.22292682528495789,0.4471975564956665,0.44310250878334045,0.019219376146793365,0.6287016868591309,0.14802317321300507,0.4032590091228485,0.1370195597410202,0.6447302103042603,0.2787257432937622,0.6076319813728333,0.4415562152862549,0.2628827691078186,0.5381149053573608,0.5054178833961487,0.05098101869225502,0.5784836411476135,0.441379576921463,0.04823767766356468,0.5939696431159973,0.6083745956420898,0.02078181691467762,0.6035070419311523,0.5984293818473816,0.032872602343559265,0.6178935170173645,0.7923436164855957,0.05137208476662636,0.6101126074790955,0.7680703401565552,0.05393356829881668
